Release, File, Size, LocTouched, LocAdded, MaxLocAdded, AvgLocAdded, Nauth, Nfix, Nr, ChgSetSize, Buggy
1,lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,532,2,2,1,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,3,236,No
1,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,118,2,1,1,0,[Scott Carey, Doug Cutting],0,2,250,No
1,lang/java/avro/src/main/java/org/apache/avro/ipc/AvroRemoteException.java,23,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferInputStream.java,69,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferOutputStream.java,88,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/reflect/InduceSchemaTool.java,58,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,14,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,457,63,30,10,0,[Scott Carey, Doug Cutting],0,9,316,No
1,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,121,2,1,1,0,[Scott Carey, Doug Cutting],0,2,267,No
1,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,92,10,6,4,0,[Scott Carey, Doug Cutting],0,4,261,No
1,lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,14,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,17,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,17,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,254,97,87,48,0,[Scott Carey, Doug Cutting],0,10,337,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,58,79,24,14,0,[Scott Carey, Doug Cutting],0,4,270,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,40,4,3,3,0,[Scott Carey, Doug Cutting],0,2,233,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,42,18,17,16,0,[Scott Carey, Doug Cutting],0,3,329,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,15,7,6,5,0,[Scott Carey, Doug Cutting],0,3,286,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,8,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,36,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/tool/Tool.java,32,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,115,41,21,13,0,[Scott Carey, Doug Cutting],0,3,310,No
1,lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,138,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/NoPackage.java,4,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java,15,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/BarRecord.java,35,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/FooRecord.java,31,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java,64,10,6,6,0,[Scott Carey],0,2,274,No
1,lang/java/avro/src/test/java/org/apache/avro/RandomData.java,125,5,3,3,0,[Scott Carey, Doug Cutting],0,2,250,No
1,lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java,265,87,47,24,0,[Scott Carey, Doug Cutting],1,5,245,Si
1,lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java,160,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/TestDataFileDeflate.java,47,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/TestDataFileMeta.java,63,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/TestDataFileReflect.java,169,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,582,59,45,10,0,[Scott Carey, Doug Cutting],0,7,314,No
1,lang/java/avro/src/test/java/org/apache/avro/file/TestLengthLimitedInputStream.java,42,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,315,193,190,58,0,[Scott Carey, Doug Cutting],0,8,301,No
1,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java,36,7,4,2,0,[Scott Carey, Doug Cutting],0,3,309,No
1,lang/java/avro/src/test/java/org/apache/avro/io/Perf.java,1274,1461,1051,837,0,[Scott Carey, Doug Cutting],0,5,309,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,416,54,30,23,0,[Scott Carey, Doug Cutting],0,4,371,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO.java,461,6,4,3,0,[Scott Carey, Doug Cutting],0,3,309,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO2.java,140,6,4,3,0,[Scott Carey, Doug Cutting],0,3,309,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java,180,159,150,81,0,[Scott Carey, Thiruvalluvan M. G, Doug Cutting],0,4,280,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIO.java,195,2,1,1,0,[Scott Carey, Doug Cutting],0,2,266,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,189,12,12,12,0,[Scott Carey, Doug Cutting],0,2,232,No
1,lang/java/avro/src/test/java/org/apache/avro/io/TestValidatingIO.java,837,11,6,5,0,[Scott Carey, Doug Cutting],0,3,309,No
1,lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator.java,79,8,5,5,0,[Scott Carey],0,2,274,No
1,lang/java/avro/src/test/java/org/apache/avro/util/TestUtf8.java,16,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/compiler/src/main/java/org/apache/avro/specific/ProtocolTask.java,62,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/compiler/src/main/java/org/apache/avro/specific/SchemaTask.java,11,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/compiler/src/main/java/org/apache/avro/specific/SpecificCompiler.java,449,90,87,87,0,[Scott Carey],0,1,231,No
1,lang/java/compiler/src/test/java/org/apache/avro/idl/TestIdl.java,130,2,1,1,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/generic/GenericRequestor.java,56,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/generic/GenericResponder.java,39,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,62,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,68,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,93,42,40,40,0,[Scott Carey, Bruce Mitchener Jr],0,2,232,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java,94,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,36,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,35,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,141,40,24,7,0,[Scott Carey, Doug Cutting, Stephen Gargan],0,6,251,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,506,656,458,208,0,[Scott Carey, Doug Cutting, Stephen Gargan],0,7,259,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,165,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,191,68,44,31,0,[Scott Carey, Doug Cutting],0,3,270,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,55,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,546,551,421,361,0,[Scott Carey, Doug Cutting],0,12,435,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,240,75,42,10,0,[Scott Carey, Doug Cutting],0,10,433,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,38,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,85,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,385,20,17,16,0,[Scott Carey, Doug Cutting],0,3,294,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,18,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,126,5,3,1,0,[Scott Carey, Stephen Gargan],0,4,293,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,100,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java,91,45,41,40,0,[Scott Carey, Doug Cutting],0,3,246,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,34,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,242,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,35,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,28,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,203,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,31,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,223,4,4,4,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,57,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,338,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,56,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,156,3,1,1,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,35,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,32,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,223,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,238,7,4,4,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,266,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,120,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,343,23,10,7,0,[Scott Carey, Doug Cutting],0,3,328,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,56,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,203,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/reflect/ReflectRequestor.java,60,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/reflect/ReflectResponder.java,43,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/specific/SpecificRequestor.java,100,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/main/java/org/apache/avro/specific/SpecificResponder.java,86,2,1,1,0,[Scott Carey, Doug Cutting],0,3,237,No
1,lang/java/ipc/src/test/java/org/apache/avro/AvroTestUtil.java,15,32,32,32,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,163,11,5,5,0,[Scott Carey, Doug Cutting],0,2,266,No
1,lang/java/ipc/src/test/java/org/apache/avro/RandomData.java,125,146,144,141,0,[Scott Carey, Doug Cutting],0,2,250,No
1,lang/java/ipc/src/test/java/org/apache/avro/SimpleException.java,8,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestBulkData.java,101,4,2,2,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java,244,37,20,7,0,[Scott Carey, Doug Cutting],0,5,364,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceReflect.java,25,4,2,2,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceSpecific.java,71,18,6,3,0,[Scott Carey, Doug Cutting],0,4,364,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolDatagram.java,32,36,20,19,0,[Scott Carey, Doug Cutting],0,3,300,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGeneric.java,249,61,55,46,0,[Scott Carey, Doug Cutting],0,5,324,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGenericMeta.java,28,2,1,1,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttp.java,75,64,46,21,0,[Scott Carey, Doug Cutting],0,6,311,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolParsing.java,71,2,1,1,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflect.java,131,6,4,2,0,[Scott Carey, Doug Cutting],0,3,299,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflectMeta.java,31,4,2,2,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java,322,189,153,71,0,[Scott Carey, Doug Cutting],0,9,387,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,32,29,15,15,0,[Scott Carey, Doug Cutting],0,2,238,No
1,lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java,886,222,178,52,0,[Scott Carey, Doug Cutting],0,11,399,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java,51,9,6,3,0,[Scott Carey, Doug Cutting],0,3,300,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java,123,155,109,83,0,[Scott Carey, Doug Cutting, Stephen Gargan],0,7,377,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,59,29,28,26,0,[Scott Carey, Doug Cutting],0,4,300,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslDigestMd5.java,151,3,2,1,0,[Scott Carey, Doug Cutting],0,3,299,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/FakeTicks.java,18,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java,83,6,3,3,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,126,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,202,6,3,3,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java,64,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java,22,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java,423,65,33,30,0,[Scott Carey, Doug Cutting],0,3,329,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,242,6,3,3,0,[Scott Carey],0,2,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,165,28,14,12,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,4,329,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java,208,94,46,45,0,[Scott Carey, Doug Cutting],0,2,267,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java,263,140,70,70,0,[Scott Carey, Doug Cutting],0,2,267,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestStaticServlet.java,16,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceCollection.java,101,25,13,12,0,[Scott Carey, Doug Cutting],0,3,293,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java,88,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java,60,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTracingUtil.java,30,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/specific/Avro14SpecificCompiler.java,249,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,261,5,2,1,0,[Scott Carey, Doug Cutting],0,2,233,No
1,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java,66,21,12,8,0,[Scott Carey, Doug Cutting],0,5,407,No
1,lang/java/ipc/src/test/java/org/apache/avro/specific/TestTemplatedCompilerFidelity.java,69,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,11,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,38,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,177,27,27,20,0,[Scott Carey, Doug Cutting],0,3,246,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,11,3,3,3,0,[Scott Carey, Doug Cutting],0,2,233,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,33,6,3,2,0,[Scott Carey, Doug Cutting],0,3,243,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,35,20,17,17,0,[Scott Carey, Doug Cutting],0,2,235,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,107,61,42,22,0,[Scott Carey, Doug Cutting],0,5,252,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,70,5,4,4,0,[Scott Carey, Doug Cutting],0,2,240,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,44,22,18,18,0,[Scott Carey, Doug Cutting],0,2,235,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,123,35,20,8,0,[Scott Carey, Doug Cutting],0,5,318,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,98,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,11,3,3,3,0,[Scott Carey, Doug Cutting],0,2,233,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,40,3,3,3,0,[Scott Carey, Doug Cutting],0,2,233,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,43,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,44,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,71,10,8,8,0,[Scott Carey, Doug Cutting],0,2,235,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,43,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,52,5,5,5,0,[Scott Carey, Doug Cutting],0,2,235,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,505,74,72,70,0,[Scott Carey, Doug Cutting],0,4,276,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,26,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,230,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,18,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,25,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,40,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,108,121,45,29,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,4,243,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,44,4,2,2,0,[Scott Carey],0,2,234,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,75,11,6,3,0,[Scott Carey, Doug Cutting],0,4,314,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,76,5,2,2,0,[Scott Carey, Doug Cutting],0,2,266,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,63,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,85,6,3,3,0,[Scott Carey, Doug Cutting],0,2,266,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,43,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,68,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,65,5,2,2,0,[Scott Carey, Doug Cutting],0,2,266,No
1,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,157,77,59,53,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,5,303,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java,234,42,41,41,0,[Scott Carey, Doug Cutting],0,2,231,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWeather.java,175,64,56,50,0,[Scott Carey, Doug Cutting],0,3,241,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWordCount.java,128,0,0,0,0,[Scott Carey],0,1,231,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java,160,58,49,32,0,[Scott Carey, Doug Cutting],0,5,252,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,187,23,13,5,0,[Scott Carey, Doug Cutting],0,5,406,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,71,12,6,4,0,[Scott Carey, Doug Cutting],0,3,328,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,40,4,2,1,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,3,240,No
1,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,133,157,154,143,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,3,268,No
1,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,57,86,82,78,0,[Scott Carey, Doug Cutting],0,3,295,No
1,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,51,82,77,66,0,[Scott Carey, Doug Cutting, Thiruvalluvan M. G],0,5,332,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestReflectJob.java,143,161,160,159,0,[Doug Cutting, Scott Carey],0,2,52,No
1,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificDatumWriter.java,39,69,62,55,0,[Doug Cutting, Scott Carey],0,4,100,No
1,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroOutputFormat.java,20,36,36,36,0,[Doug Cutting],0,1,2,No
1,lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java,22,39,39,39,0,[Doug Cutting],0,1,6,No
1,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestRpcPluginOrdering.java,84,126,113,80,0,[Doug Cutting, Scott Carey, Stephen Gargan],1,6,141,Si
1,lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,82,7,2,1,0,[Scott Carey, Doug Cutting],0,3,67,No
1,lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,78,100,97,78,0,[Scott Carey, Thiruvalluvan M. G],1,3,11,Si
1,lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java,219,55,36,30,0,[Scott Carey, Doug Cutting],0,2,5,No
1,lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java,28,7,6,5,0,[Scott Carey, Doug Cutting],0,2,98,No
1,lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,71,4,3,3,0,[Scott Carey],0,1,62,No
1,lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,90,4,3,3,0,[Scott Carey],0,1,62,No
1,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,77,21,18,16,0,[Scott Carey, Doug Cutting],0,2,97,No
1,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,18,11,9,7,0,[Scott Carey, Doug Cutting],0,2,97,No
1,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,665,336,276,139,0,[Scott Carey, Doug Cutting],0,6,140,No
1,lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java,135,7,6,5,0,[Scott Carey, Doug Cutting],0,2,64,No
